Name,netid,UIN,Address,Gender,Age
Bennett Maciorowski,bmacio2,660338994,123 domino street,M,21
James Mac,jMac2,124375698,321 card street,M,22
Linda Jame,ljame3,928173645,2311 wilmington ct,m,18
Patrick Troy,ptroy2,896745231,111 canal street,m,63
Patricia Troy,ptroy3,123456789,2341 jameston street,f,35
Dana Dolat,ddolat2,987654321,675 newport drive,f,22
Steven Walden,swalde2,564738291,3211 modaf ct,m,23
Josh Castor,jcastor2,786954321,1231 elsewhere ave,m,20
Emily Klode,eklode2,324156789,2311 Somewhere street,f,22
Simar Ghadoke,sghad2,195628374,4343 naperville rd,f,21
